Defaulting to user installation because normal site-packages is not writeable
Requirement already satisfied: pyDOE in /home/selfetni/.local/lib/python3.10/site-packages (0.3.8)
Requirement already satisfied: numpy in /home/selfetni/.local/lib/python3.10/site-packages (from pyDOE) (1.24.1)
Requirement already satisfied: scipy in /home/selfetni/.local/lib/python3.10/site-packages (from pyDOE) (1.10.1)
2023-08-27 05:35:25.960580: I tensorflow/tsl/cuda/cudart_stub.cc:28] Could not find cuda drivers on your machine, GPU will not be used.
2023-08-27 05:35:25.982709: I tensorflow/tsl/cuda/cudart_stub.cc:28] Could not find cuda drivers on your machine, GPU will not be used.
2023-08-27 05:35:25.982994: I tensorflow/core/platform/cpu_feature_guard.cc:182] This TensorFlow binary is optimized to use available CPU instructions in performance-critical operations.
To enable the following instructions: AVX2 FMA, in other operations, rebuild TensorFlow with the appropriate compiler flags.
2023-08-27 05:35:26.402701: W tensorflow/compiler/tf2tensorrt/utils/py_utils.cc:38] TF-TRT Warning: Could not find TensorRT
2023-08-27 05:37:36.554900: E tensorflow/compiler/xla/stream_executor/cuda/cuda_driver.cc:268] failed call to cuInit: CUDA_ERROR_COMPAT_NOT_SUPPORTED_ON_DEVICE: forward compatibility was attempted on non supported HW
2023-08-27 05:37:36.554945: I tensorflow/compiler/xla/stream_executor/cuda/cuda_diagnostics.cc:168] retrieving CUDA diagnostic information for host: WS8692.zit.bam.de
2023-08-27 05:37:36.554954: I tensorflow/compiler/xla/stream_executor/cuda/cuda_diagnostics.cc:175] hostname: WS8692.zit.bam.de
2023-08-27 05:37:36.555072: I tensorflow/compiler/xla/stream_executor/cuda/cuda_diagnostics.cc:199] libcuda reported version is: 525.125.6
2023-08-27 05:37:36.555091: I tensorflow/compiler/xla/stream_executor/cuda/cuda_diagnostics.cc:203] kernel reported version is: 515.105.1
2023-08-27 05:37:36.555097: E tensorflow/compiler/xla/stream_executor/cuda/cuda_diagnostics.cc:312] kernel version 515.105.1 does not match DSO version 525.125.6 -- cannot find working devices in this configuration
X_f_train: (250000000, 4), X_ini_all: (40804, 4), X_lb_train: (100000, 3), X_ub_train: (100000, 3), X_ltb_train: (100000, 3), X_rtb_train: (100000, 3), phi_ini_all: (40804, 1)

 ! Initilization of all workers pinns 


 -------------------------------------------------------------
  -----  Epoch: 0 <==> N_batches: 100, pinns: 100    -------
  ----- time domain:  t_min: 0.00000, t_max: 0.00100
--------------------------------------------------------------


==> Epoch: 0, Mean_loss of pinns: 7.757e-02, loss_BC: 0.000e+00, loss_IC: 7.757e-02, loss_f: 0.000e+00
 => minimum loss: 5.597e-02, corresponding pinn/batch index: 22
 => maximum loss: 1.021e-01, corresponding pinn/batch  index: 92

==> Epoch: 10, Mean_loss of pinns: 7.555e-02, loss_BC: 0.000e+00, loss_IC: 7.555e-02, loss_f: 0.000e+00
 => minimum loss: 5.540e-02, corresponding pinn/batch index: 45
 => maximum loss: 9.859e-02, corresponding pinn/batch  index: 92
 => In : Number of pinns to train: 32
 => Out : Number of pinns above Threshold: 32
pinns above Threshold: 2, 7, 12, 17, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 35, 45, 55, 65, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 82, 87, 92, 97

==> Epoch: 20, Mean_loss of pinns: 7.367e-02, loss_BC: 0.000e+00, loss_IC: 7.367e-02, loss_f: 0.000e+00
 => minimum loss: 5.430e-02, corresponding pinn/batch index: 45
 => maximum loss: 9.527e-02, corresponding pinn/batch  index: 92
 => In : Number of pinns to train: 32
 => Out : Number of pinns above Threshold: 32
pinns above Threshold: 2, 7, 12, 17, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 35, 45, 55, 65, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 82, 87, 92, 97

==> Epoch: 30, Mean_loss of pinns: 7.194e-02, loss_BC: 0.000e+00, loss_IC: 7.194e-02, loss_f: 0.000e+00
 => minimum loss: 5.331e-02, corresponding pinn/batch index: 45
 => maximum loss: 9.218e-02, corresponding pinn/batch  index: 92
 => In : Number of pinns to train: 32
 => Out : Number of pinns above Threshold: 32
pinns above Threshold: 2, 7, 12, 17, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 35, 45, 55, 65, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 82, 87, 92, 97

==> Epoch: 40, Mean_loss of pinns: 7.037e-02, loss_BC: 0.000e+00, loss_IC: 7.037e-02, loss_f: 0.000e+00
 => minimum loss: 5.243e-02, corresponding pinn/batch index: 45
 => maximum loss: 8.933e-02, corresponding pinn/batch  index: 92
 => In : Number of pinns to train: 32
 => Out : Number of pinns above Threshold: 32
pinns above Threshold: 2, 7, 12, 17, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 35, 45, 55, 65, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 82, 87, 92, 97

==> Epoch: 50, Mean_loss of pinns: 6.895e-02, loss_BC: 0.000e+00, loss_IC: 6.895e-02, loss_f: 0.000e+00
 => minimum loss: 5.166e-02, corresponding pinn/batch index: 45
 => maximum loss: 8.716e-02, corresponding pinn/batch  index: 23
 => In : Number of pinns to train: 32
 => Out : Number of pinns above Threshold: 32
pinns above Threshold: 2, 7, 12, 17, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 35, 45, 55, 65, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 82, 87, 92, 97

 !!! Scipy optimize: !!! - Epoch:  51
Processes:  16
Number of pinns to optimize weights:  32
 !!! pinns to optimize ==> 2, 7, 12, 17, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 35, 45, 55, 65, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 82, 87, 92, 97


pinn: 7, Iter: 100, total_loss: 6.049e-02, loss_BC: 0.000e+00, loss_IC: 6.049e-02,loss_f: 0.000e+00
pinn: 12, Iter: 2400, total_loss: 1.682e-04, loss_BC: 0.000e+00, loss_IC: 1.682e-04,loss_f: 0.000e+00
pinn: 5, Iter: 2500, total_loss: 1.575e-04, loss_BC: 0.000e+00, loss_IC: 1.575e-04,loss_f: 0.000e+00
pinn: 15, Iter: 2500, total_loss: 7.447e-02, loss_BC: 0.000e+00, loss_IC: 7.447e-02,loss_f: 0.000e+00
pinn: 12, Iter: 2500, total_loss: 1.652e-04, loss_BC: 0.000e+00, loss_IC: 1.652e-04,loss_f: 0.000e+00
pinn: 5, Iter: 2600, total_loss: 1.546e-04, loss_BC: 0.000e+00, loss_IC: 1.546e-04,loss_f: 0.000e+00
pinn: 15, Iter: 2600, total_loss: 7.446e-02, loss_BC: 0.000e+00, loss_IC: 7.446e-02,loss_f: 0.000e+00
pinn: 12, Iter: 2600, total_loss: 1.601e-04, loss_BC: 0.000e+00, loss_IC: 1.601e-04,loss_f: 0.000e+00
pinn: 5, Iter: 2700, total_loss: 1.509e-04, loss_BC: 0.000e+00, loss_IC: 1.509e-04,loss_f: 0.000e+00
pinn: 15, Iter: 2700, total_loss: 7.446e-02, loss_BC: 0.000e+00, loss_IC: 7.446e-02,loss_f: 0.000e+00
pinn: 12, Iter: 2700, total_loss: 1.505e-04, loss_BC: 0.000e+00, loss_IC: 1.505e-04,loss_f: 0.000e+00
pinn: 5, Iter: 2800, total_loss: 1.460e-04, loss_BC: 0.000e+00, loss_IC: 1.460e-04,loss_f: 0.000e+00
pinn: 15, Iter: 2800, total_loss: 7.446e-02, loss_BC: 0.000e+00, loss_IC: 7.446e-02,loss_f: 0.000e+00
pinn: 12, Iter: 2800, total_loss: 1.445e-04, loss_BC: 0.000e+00, loss_IC: 1.445e-04,loss_f: 0.000e+00
pinn: 5, Iter: 2900, total_loss: 1.370e-04, loss_BC: 0.000e+00, loss_IC: 1.370e-04,loss_f: 0.000e+00
pinn: 15, Iter: 2900, total_loss: 7.446e-02, loss_BC: 0.000e+00, loss_IC: 7.446e-02,loss_f: 0.000e+00
pinn: 12, Iter: 2900, total_loss: 1.418e-04, loss_BC: 0.000e+00, loss_IC: 1.418e-04,loss_f: 0.000e+00
pinn: 5, Iter: 3000, total_loss: 1.336e-04, loss_BC: 0.000e+00, loss_IC: 1.336e-04,loss_f: 0.000e+00
pinn: 15, Iter: 3000, total_loss: 7.445e-02, loss_BC: 0.000e+00, loss_IC: 7.445e-02,loss_f: 0.000e+00
pinn: 12, Iter: 3000, total_loss: 1.397e-04, loss_BC: 0.000e+00, loss_IC: 1.397e-04,loss_f: 0.000e+00
pinn: 5, Iter: 3100, total_loss: 1.300e-04, loss_BC: 0.000e+00, loss_IC: 1.300e-04,loss_f: 0.000e+00
pinn: 15, Iter: 3100, total_loss: 7.445e-02, loss_BC: 0.000e+00, loss_IC: 7.445e-02,loss_f: 0.000e+00
pinn: 12, Iter: 3100, total_loss: 1.378e-04, loss_BC: 0.000e+00, loss_IC: 1.378e-04,loss_f: 0.000e+00
pinn: 5, Iter: 3200, total_loss: 1.253e-04, loss_BC: 0.000e+00, loss_IC: 1.253e-04,loss_f: 0.000e+00

 !!! number of pinns above the Treshhold:  11

 !!! pinns above the Treshhold ==> 0, 1, 2, 3, 4, 6, 7, 10, 13, 14, 15

 !!! Scipy optimization done !!!
 
==> loss after L-BFGS-B optimization for Epoch: 459, Mean_loss of pinns: 1.078e-01, loss_BC: 0.000e+00, loss_IC: 1.078e-01, loss_f: 0.000e+00
 => minimum loss: 1.250e-04, corresponding pinn/batch index: 5
 => maximum loss: 3.062e-01, corresponding pinn/batch  index: 6

 Scipy - reshuffle at epoch 459, for a total loss: 1.078e-01


==> Epoch: 460, Mean_loss of pinns: 1.780e-01, loss_BC: 0.000e+00, loss_IC: 1.780e-01, loss_f: 0.000e+00
 => minimum loss: 1.039e-04, corresponding pinn/batch index: 5
 => maximum loss: 3.948e-01, corresponding pinn/batch  index: 3
 => In : Number of pinns to train: 13
 => Out : Number of pinns above Threshold: 11
pinns above Threshold: 0, 1, 2, 3, 4, 6, 7, 10, 13, 14, 15

==> Epoch: 470, Mean_loss of pinns: 1.825e-01, loss_BC: 0.000e+00, loss_IC: 1.825e-01, loss_f: 0.000e+00
 => minimum loss: 2.128e-02, corresponding pinn/batch index: 4
 => maximum loss: 3.865e-01, corresponding pinn/batch  index: 3
 => In : Number of pinns to train: 11
 => Out : Number of pinns above Threshold: 11
pinns above Threshold: 0, 1, 2, 3, 4, 6, 7, 10, 13, 14, 15

==> Epoch: 480, Mean_loss of pinns: 1.762e-01, loss_BC: 0.000e+00, loss_IC: 1.762e-01, loss_f: 0.000e+00
 => minimum loss: 1.418e-02, corresponding pinn/batch index: 4
 => maximum loss: 3.811e-01, corresponding pinn/batch  index: 3
 => In : Number of pinns to train: 11
 => Out : Number of pinns above Threshold: 11
pinns above Threshold: 0, 1, 2, 3, 4, 6, 7, 10, 13, 14, 15

==> Epoch: 490, Mean_loss of pinns: 1.718e-01, loss_BC: 0.000e+00, loss_IC: 1.718e-01, loss_f: 0.000e+00
 => minimum loss: 9.541e-03, corresponding pinn/batch index: 4
 => maximum loss: 3.746e-01, corresponding pinn/batch  index: 3
 => In : Number of pinns to train: 11
 => Out : Number of pinns above Threshold: 11
pinns above Threshold: 0, 1, 2, 3, 4, 6, 7, 10, 13, 14, 15

==> Epoch: 500, Mean_loss of pinns: 1.682e-01, loss_BC: 0.000e+00, loss_IC: 1.682e-01, loss_f: 0.000e+00
 => minimum loss: 6.863e-03, corresponding pinn/batch index: 4
 => maximum loss: 3.705e-01, corresponding pinn/batch  index: 6
 => In : Number of pinns to train: 11
 => Out : Number of pinns above Threshold: 11
pinns above Threshold: 0, 1, 2, 3, 4, 6, 7, 10, 13, 14, 15

==> Epoch: 510, Mean_loss of pinns: 1.646e-01, loss_BC: 0.000e+00, loss_IC: 1.646e-01, loss_f: 0.000e+00
 => minimum loss: 5.739e-03, corresponding pinn/batch index: 4
 => maximum loss: 3.654e-01, corresponding pinn/batch  index: 6
 => In : Number of pinns to train: 11
 => Out : Number of pinns above Threshold: 11
pinns above Threshold: 0, 1, 2, 3, 4, 6, 7, 10, 13, 14, 15

 !!! Scipy optimize: !!! - Epoch:  510
Processes:  11
Number of pinns to optimize weights:  11
 !!! pinns to optimize ==> 0, 1, 2, 3, 4, 6, 7, 10, 13, 14, 15


pinn: 13, Iter: 100, total_loss: 1.809e-02, loss_BC: 0.000e+00, loss_IC: 1.809e-02,loss_f: 0.000e+00
pinn: 2, Iter: 100, total_loss: 2.127e-02, loss_BC: 0.000e+00, loss_IC: 2.127e-02,loss_f: 0.000e+00
pinn: 10, Iter: 100, total_loss: 2.804e-02, loss_BC: 0.000e+00, loss_IC: 2.804e-02,loss_f: 0.000e+00
pinn: 13, Iter: 200, total_loss: 8.415e-03, loss_BC: 0.000e+00, loss_IC: 8.415e-03,loss_f: 0.000e+00
pinn: 2, Iter: 200, total_loss: 1.078e-02, loss_BC: 0.000e+00, loss_IC: 1.078e-02,loss_f: 0.000e+00
pinn: 10, Iter: 200, total_loss: 7.141e-03, loss_BC: 0.000e+00, loss_IC: 7.141e-03,loss_f: 0.000e+00
pinn: 13, Iter: 300, total_loss: 3.570e-03, loss_BC: 0.000e+00, loss_IC: 3.570e-03,loss_f: 0.000e+00
pinn: 10, Iter: 300, total_loss: 4.526e-03, loss_BC: 0.000e+00, loss_IC: 4.526e-03,loss_f: 0.000e+00
pinn: 2, Iter: 300, total_loss: 7.357e-03, loss_BC: 0.000e+00, loss_IC: 7.357e-03,loss_f: 0.000e+00
pinn: 13, Iter: 400, total_loss: 2.369e-03, loss_BC: 0.000e+00, loss_IC: 2.369e-03,loss_f: 0.000e+00
pinn: 10, Iter: 400, total_loss: 2.373e-03, loss_BC: 0.000e+00, loss_IC: 2.373e-03,loss_f: 0.000e+00
pinn: 2, Iter: 400, total_loss: 6.785e-03, loss_BC: 0.000e+00, loss_IC: 6.785e-03,loss_f: 0.000e+00
pinn: 13, Iter: 500, total_loss: 1.986e-03, loss_BC: 0.000e+00, loss_IC: 1.986e-03,loss_f: 0.000e+00
pinn: 10, Iter: 500, total_loss: 1.724e-03, loss_BC: 0.000e+00, loss_IC: 1.724e-03,loss_f: 0.000e+00
pinn: 2, Iter: 500, total_loss: 6.469e-03, loss_BC: 0.000e+00, loss_IC: 6.469e-03,loss_f: 0.000e+00
pinn: 13, Iter: 600, total_loss: 1.826e-03, loss_BC: 0.000e+00, loss_IC: 1.826e-03,loss_f: 0.000e+00
pinn: 10, Iter: 600, total_loss: 1.241e-03, loss_BC: 0.000e+00, loss_IC: 1.241e-03,loss_f: 0.000e+00
pinn: 2, Iter: 600, total_loss: 6.009e-03, loss_BC: 0.000e+00, loss_IC: 6.009e-03,loss_f: 0.000e+00
pinn: 13, Iter: 700, total_loss: 1.716e-03, loss_BC: 0.000e+00, loss_IC: 1.716e-03,loss_f: 0.000e+00
pinn: 10, Iter: 700, total_loss: 8.309e-04, loss_BC: 0.000e+00, loss_IC: 8.309e-04,loss_f: 0.000e+00
pinn: 2, Iter: 700, total_loss: 5.071e-03, loss_BC: 0.000e+00, loss_IC: 5.071e-03,loss_f: 0.000e+00
pinn: 13, Iter: 800, total_loss: 1.518e-03, loss_BC: 0.000e+00, loss_IC: 1.518e-03,loss_f: 0.000e+00
pinn: 10, Iter: 800, total_loss: 5.205e-04, loss_BC: 0.000e+00, loss_IC: 5.205e-04,loss_f: 0.000e+00
pinn: 2, Iter: 800, total_loss: 3.822e-03, loss_BC: 0.000e+00, loss_IC: 3.822e-03,loss_f: 0.000e+00
pinn: 13, Iter: 900, total_loss: 1.296e-03, loss_BC: 0.000e+00, loss_IC: 1.296e-03,loss_f: 0.000e+00
pinn: 10, Iter: 900, total_loss: 4.500e-04, loss_BC: 0.000e+00, loss_IC: 4.500e-04,loss_f: 0.000e+00
pinn: 2, Iter: 900, total_loss: 3.540e-03, loss_BC: 0.000e+00, loss_IC: 3.540e-03,loss_f: 0.000e+00
pinn: 13, Iter: 1000, total_loss: 1.198e-03, loss_BC: 0.000e+00, loss_IC: 1.198e-03,loss_f: 0.000e+00
pinn: 10, Iter: 1000, total_loss: 3.983e-04, loss_BC: 0.000e+00, loss_IC: 3.983e-04,loss_f: 0.000e+00
pinn: 2, Iter: 1000, total_loss: 3.376e-03, loss_BC: 0.000e+00, loss_IC: 3.376e-03,loss_f: 0.000e+00
pinn: 13, Iter: 1100, total_loss: 1.094e-03, loss_BC: 0.000e+00, loss_IC: 1.094e-03,loss_f: 0.000e+00
pinn: 10, Iter: 1100, total_loss: 3.716e-04, loss_BC: 0.000e+00, loss_IC: 3.716e-04,loss_f: 0.000e+00
pinn: 2, Iter: 1100, total_loss: 3.294e-03, loss_BC: 0.000e+00, loss_IC: 3.294e-03,loss_f: 0.000e+00
pinn: 13, Iter: 1200, total_loss: 9.918e-04, loss_BC: 0.000e+00, loss_IC: 9.918e-04,loss_f: 0.000e+00
pinn: 10, Iter: 1200, total_loss: 3.462e-04, loss_BC: 0.000e+00, loss_IC: 3.462e-04,loss_f: 0.000e+00
pinn: 2, Iter: 1200, total_loss: 3.127e-03, loss_BC: 0.000e+00, loss_IC: 3.127e-03,loss_f: 0.000e+00
pinn: 13, Iter: 1300, total_loss: 9.358e-04, loss_BC: 0.000e+00, loss_IC: 9.358e-04,loss_f: 0.000e+00
pinn: 10, Iter: 1300, total_loss: 3.160e-04, loss_BC: 0.000e+00, loss_IC: 3.160e-04,loss_f: 0.000e+00
pinn: 2, Iter: 1300, total_loss: 2.908e-03, loss_BC: 0.000e+00, loss_IC: 2.908e-03,loss_f: 0.000e+00
pinn: 13, Iter: 1400, total_loss: 8.761e-04, loss_BC: 0.000e+00, loss_IC: 8.761e-04,loss_f: 0.000e+00
pinn: 10, Iter: 1400, total_loss: 3.000e-04, loss_BC: 0.000e+00, loss_IC: 3.000e-04,loss_f: 0.000e+00
pinn: 2, Iter: 1400, total_loss: 2.281e-03, loss_BC: 0.000e+00, loss_IC: 2.281e-03,loss_f: 0.000e+00
pinn: 13, Iter: 1500, total_loss: 8.329e-04, loss_BC: 0.000e+00, loss_IC: 8.329e-04,loss_f: 0.000e+00
pinn: 10, Iter: 1500, total_loss: 2.837e-04, loss_BC: 0.000e+00, loss_IC: 2.837e-04,loss_f: 0.000e+00
pinn: 2, Iter: 1500, total_loss: 1.544e-03, loss_BC: 0.000e+00, loss_IC: 1.544e-03,loss_f: 0.000e+00
pinn: 13, Iter: 1600, total_loss: 7.750e-04, loss_BC: 0.000e+00, loss_IC: 7.750e-04,loss_f: 0.000e+00
pinn: 10, Iter: 1600, total_loss: 2.774e-04, loss_BC: 0.000e+00, loss_IC: 2.774e-04,loss_f: 0.000e+00
pinn: 2, Iter: 1600, total_loss: 7.160e-04, loss_BC: 0.000e+00, loss_IC: 7.160e-04,loss_f: 0.000e+00
pinn: 13, Iter: 1700, total_loss: 7.514e-04, loss_BC: 0.000e+00, loss_IC: 7.514e-04,loss_f: 0.000e+00
pinn: 10, Iter: 1700, total_loss: 2.730e-04, loss_BC: 0.000e+00, loss_IC: 2.730e-04,loss_f: 0.000e+00
pinn: 2, Iter: 1700, total_loss: 4.367e-04, loss_BC: 0.000e+00, loss_IC: 4.367e-04,loss_f: 0.000e+00
pinn: 13, Iter: 1800, total_loss: 6.990e-04, loss_BC: 0.000e+00, loss_IC: 6.990e-04,loss_f: 0.000e+00
pinn: 10, Iter: 1800, total_loss: 2.694e-04, loss_BC: 0.000e+00, loss_IC: 2.694e-04,loss_f: 0.000e+00
pinn: 2, Iter: 1800, total_loss: 3.200e-04, loss_BC: 0.000e+00, loss_IC: 3.200e-04,loss_f: 0.000e+00
pinn: 13, Iter: 1900, total_loss: 6.687e-04, loss_BC: 0.000e+00, loss_IC: 6.687e-04,loss_f: 0.000e+00
pinn: 10, Iter: 1900, total_loss: 2.650e-04, loss_BC: 0.000e+00, loss_IC: 2.650e-04,loss_f: 0.000e+00
pinn: 2, Iter: 1900, total_loss: 2.695e-04, loss_BC: 0.000e+00, loss_IC: 2.695e-04,loss_f: 0.000e+00
pinn: 13, Iter: 2000, total_loss: 6.225e-04, loss_BC: 0.000e+00, loss_IC: 6.225e-04,loss_f: 0.000e+00
pinn: 10, Iter: 2000, total_loss: 2.623e-04, loss_BC: 0.000e+00, loss_IC: 2.623e-04,loss_f: 0.000e+00
pinn: 2, Iter: 2000, total_loss: 2.304e-04, loss_BC: 0.000e+00, loss_IC: 2.304e-04,loss_f: 0.000e+00
pinn: 13, Iter: 2100, total_loss: 5.994e-04, loss_BC: 0.000e+00, loss_IC: 5.994e-04,loss_f: 0.000e+00
pinn: 10, Iter: 2100, total_loss: 2.597e-04, loss_BC: 0.000e+00, loss_IC: 2.597e-04,loss_f: 0.000e+00
pinn: 2, Iter: 2100, total_loss: 1.951e-04, loss_BC: 0.000e+00, loss_IC: 1.951e-04,loss_f: 0.000e+00
pinn: 13, Iter: 2200, total_loss: 5.753e-04, loss_BC: 0.000e+00, loss_IC: 5.753e-04,loss_f: 0.000e+00
pinn: 10, Iter: 2200, total_loss: 2.546e-04, loss_BC: 0.000e+00, loss_IC: 2.546e-04,loss_f: 0.000e+00
pinn: 2, Iter: 2200, total_loss: 1.756e-04, loss_BC: 0.000e+00, loss_IC: 1.756e-04,loss_f: 0.000e+00
pinn: 13, Iter: 2300, total_loss: 5.373e-04, loss_BC: 0.000e+00, loss_IC: 5.373e-04,loss_f: 0.000e+00
pinn: 10, Iter: 2300, total_loss: 2.526e-04, loss_BC: 0.000e+00, loss_IC: 2.526e-04,loss_f: 0.000e+00
pinn: 2, Iter: 2300, total_loss: 1.611e-04, loss_BC: 0.000e+00, loss_IC: 1.611e-04,loss_f: 0.000e+00
pinn: 13, Iter: 2400, total_loss: 5.161e-04, loss_BC: 0.000e+00, loss_IC: 5.161e-04,loss_f: 0.000e+00
pinn: 10, Iter: 2400, total_loss: 2.499e-04, loss_BC: 0.000e+00, loss_IC: 2.499e-04,loss_f: 0.000e+00
pinn: 2, Iter: 2400, total_loss: 1.473e-04, loss_BC: 0.000e+00, loss_IC: 1.473e-04,loss_f: 0.000e+00
pinn: 13, Iter: 2500, total_loss: 4.933e-04, loss_BC: 0.000e+00, loss_IC: 4.933e-04,loss_f: 0.000e+00
pinn: 10, Iter: 2500, total_loss: 2.464e-04, loss_BC: 0.000e+00, loss_IC: 2.464e-04,loss_f: 0.000e+00
pinn: 2, Iter: 2500, total_loss: 1.327e-04, loss_BC: 0.000e+00, loss_IC: 1.327e-04,loss_f: 0.000e+00
pinn: 13, Iter: 2600, total_loss: 4.675e-04, loss_BC: 0.000e+00, loss_IC: 4.675e-04,loss_f: 0.000e+00
pinn: 10, Iter: 2600, total_loss: 2.437e-04, loss_BC: 0.000e+00, loss_IC: 2.437e-04,loss_f: 0.000e+00
pinn: 2, Iter: 2600, total_loss: 1.280e-04, loss_BC: 0.000e+00, loss_IC: 1.280e-04,loss_f: 0.000e+00
pinn: 13, Iter: 2700, total_loss: 4.398e-04, loss_BC: 0.000e+00, loss_IC: 4.398e-04,loss_f: 0.000e+00
pinn: 10, Iter: 2700, total_loss: 2.409e-04, loss_BC: 0.000e+00, loss_IC: 2.409e-04,loss_f: 0.000e+00
pinn: 2, Iter: 2700, total_loss: 1.251e-04, loss_BC: 0.000e+00, loss_IC: 1.251e-04,loss_f: 0.000e+00
pinn: 13, Iter: 2800, total_loss: 4.141e-04, loss_BC: 0.000e+00, loss_IC: 4.141e-04,loss_f: 0.000e+00
pinn: 10, Iter: 2800, total_loss: 2.385e-04, loss_BC: 0.000e+00, loss_IC: 2.385e-04,loss_f: 0.000e+00
pinn: 2, Iter: 2800, total_loss: 1.175e-04, loss_BC: 0.000e+00, loss_IC: 1.175e-04,loss_f: 0.000e+00
pinn: 10, Iter: 2900, total_loss: 2.335e-04, loss_BC: 0.000e+00, loss_IC: 2.335e-04,loss_f: 0.000e+00
pinn: 13, Iter: 2900, total_loss: 3.974e-04, loss_BC: 0.000e+00, loss_IC: 3.974e-04,loss_f: 0.000e+00
pinn: 2, Iter: 2900, total_loss: 1.090e-04, loss_BC: 0.000e+00, loss_IC: 1.090e-04,loss_f: 0.000e+00
pinn: 10, Iter: 3000, total_loss: 2.281e-04, loss_BC: 0.000e+00, loss_IC: 2.281e-04,loss_f: 0.000e+00
pinn: 13, Iter: 3000, total_loss: 3.914e-04, loss_BC: 0.000e+00, loss_IC: 3.914e-04,loss_f: 0.000e+00
pinn: 2, Iter: 3000, total_loss: 9.857e-05, loss_BC: 0.000e+00, loss_IC: 9.857e-05,loss_f: 0.000e+00
pinn: 10, Iter: 3100, total_loss: 2.226e-04, loss_BC: 0.000e+00, loss_IC: 2.226e-04,loss_f: 0.000e+00
pinn: 13, Iter: 3100, total_loss: 3.744e-04, loss_BC: 0.000e+00, loss_IC: 3.744e-04,loss_f: 0.000e+00
pinn: 2, Iter: 3100, total_loss: 8.661e-05, loss_BC: 0.000e+00, loss_IC: 8.661e-05,loss_f: 0.000e+00

 !!! number of pinns above the Treshhold:  8

 !!! pinns above the Treshhold ==> 0, 1, 3, 4, 6, 7, 14, 15

 !!! Scipy optimization done !!!
 
==> loss after L-BFGS-B optimization for Epoch: 510, Mean_loss of pinns: 1.117e-01, loss_BC: 0.000e+00, loss_IC: 1.117e-01, loss_f: 0.000e+00
 => minimum loss: 7.900e-05, corresponding pinn/batch index: 2
 => maximum loss: 2.331e-01, corresponding pinn/batch  index: 6

 Scipy - reshuffle at epoch 510, for a total loss: 1.117e-01


==> Epoch: 520, Mean_loss of pinns: 1.693e-01, loss_BC: 0.000e+00, loss_IC: 1.693e-01, loss_f: 0.000e+00
 => minimum loss: 7.359e-03, corresponding pinn/batch index: 4
 => maximum loss: 3.303e-01, corresponding pinn/batch  index: 6
 => In : Number of pinns to train: 8
 => Out : Number of pinns above Threshold: 8
pinns above Threshold: 0, 1, 3, 4, 6, 7, 14, 15

==> Epoch: 530, Mean_loss of pinns: 1.657e-01, loss_BC: 0.000e+00, loss_IC: 1.657e-01, loss_f: 0.000e+00
 => minimum loss: 7.156e-03, corresponding pinn/batch index: 4
 => maximum loss: 3.282e-01, corresponding pinn/batch  index: 6
 => In : Number of pinns to train: 8
 => Out : Number of pinns above Threshold: 8
pinns above Threshold: 0, 1, 3, 4, 6, 7, 14, 15

==> Epoch: 540, Mean_loss of pinns: 1.620e-01, loss_BC: 0.000e+00, loss_IC: 1.620e-01, loss_f: 0.000e+00
 => minimum loss: 7.296e-03, corresponding pinn/batch index: 4
 => maximum loss: 3.264e-01, corresponding pinn/batch  index: 6
 => In : Number of pinns to train: 8
 => Out : Number of pinns above Threshold: 8
pinns above Threshold: 0, 1, 3, 4, 6, 7, 14, 15

==> Epoch: 550, Mean_loss of pinns: 1.577e-01, loss_BC: 0.000e+00, loss_IC: 1.577e-01, loss_f: 0.000e+00
 => minimum loss: 6.809e-03, corresponding pinn/batch index: 4
 => maximum loss: 3.245e-01, corresponding pinn/batch  index: 6
 => In : Number of pinns to train: 8
 => Out : Number of pinns above Threshold: 8
pinns above Threshold: 0, 1, 3, 4, 6, 7, 14, 15

==> Epoch: 560, Mean_loss of pinns: 1.525e-01, loss_BC: 0.000e+00, loss_IC: 1.525e-01, loss_f: 0.000e+00
 => minimum loss: 6.831e-03, corresponding pinn/batch index: 4
 => maximum loss: 3.223e-01, corresponding pinn/batch  index: 6
 => In : Number of pinns to train: 8
 => Out : Number of pinns above Threshold: 8
pinns above Threshold: 0, 1, 3, 4, 6, 7, 14, 15

 !!! Scipy optimize: !!! - Epoch:  561
Processes:  8
Number of pinns to optimize weights:  8
 !!! pinns to optimize ==> 0, 1, 3, 4, 6, 7, 14, 15


pinn: 4, Iter: 100, total_loss: 3.301e-04, loss_BC: 0.000e+00, loss_IC: 3.301e-04,loss_f: 0.000e+00
